"Вход","№","Тип имот","Стай","Легла","Бани","Етаж","Общо етажи","Земя Площ","Застроена площ","Цена / m2","Стара цена","Нова цена","Валута"
" - "," - "," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
"",""," Апартамент ","2","4","1","2","3","100","54","100","100","100","EUR"
