"Тип имот","Категория","Регулация","Вода","Ток","Площ /m2","Цена / m2","Стара цена","Нова цена","Валута"
"Лозя","5","Да","Да","Да ","324.00","1000","5000","2000","EUR"
"Лозя","6","Да","Да","Да ","324.01","1000","5000","2000","EUR"
"Лозя","7","Да","Да","Да ","324.02","1000","5000","2000","EUR"
"Лозя","8","Да","Да","Да ","324.03","1000","5000","2000","EUR"
"Лозя","9","Да","Да","Да ","324.04","1000","5000","2000","EUR"
"Лозя","10","Да","Да","Да ","324.05","1000","5000","2000","EUR"
"Лозя","11","Да","Да","Да ","324.06","1000","5000","2000","EUR"
"Лозя","12","Да","Да","Да ","324.07","1000","5000","2000","EUR"
"Лозя","13","Да","Да","Да ","324.08","1000","5000","2000","EUR"
"Лозя","14","Да","Да","Да ","324.09","1000","5000","2000","EUR"
